run_id,window_start,window_end,window_seconds,request_rate,error_rate,success_rate,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p95_ms,publish_rate,publish_error_rate,publish_latency_mean_ms,orders_created_rate
run_a,2026-08-31T16:05:53.235152+00:00,2026-08-31T16:06:03.287813+00:00,10.053,2.8848084644134318,0.0,1.0,2.9655172413793105,2.5,4.5,4.75,2.8848084644134318,0.0,1.5821344869468232,2.8848084644134318
run_a,2026-08-31T16:06:03.287813+00:00,2026-08-31T16:06:13.342158+00:00,10.054,2.983784583616506,0.0,1.0,3.0,2.5,4.5,4.75,2.983784583616506,0.0,1.564710009067009,2.983784583616506
run_a,2026-08-31T16:06:13.342158+00:00,2026-08-31T16:06:23.391323+00:00,10.049,2.8858118342972334,0.0,1.0,3.0689655172413794,2.5,4.5,4.75,2.8858118342972334,0.0,1.5929413895154823,2.8858118342972334
run_a,2026-08-31T16:06:23.391323+00:00,2026-08-31T16:06:33.448381+00:00,10.057,2.883547029695518,0.0,1.0,3.0,2.5,4.5,4.75,2.883547029695518,0.0,1.557399992477791,2.883547029695518
run_a,2026-08-31T16:06:47.584883+00:00,2026-08-31T16:06:57.645428+00:00,10.061,10.73500469287083,0.0,1.0,3.1666666666666665,2.5,4.5,4.75,10.73500469287083,0.0,1.6770120386758611,10.73500469287083
run_a,2026-08-31T16:06:57.645428+00:00,2026-08-31T16:07:07.720342+00:00,10.075,10.620437821644488,0.0,1.0,3.5046728971962615,2.5235849056603774,4.5424528301886795,4.794811320754716,10.620437821644488,0.0,1.8547794337723857,10.620437821644488
run_a,2026-08-31T16:07:07.720342+00:00,2026-08-31T16:07:17.797727+00:00,10.077,10.717066039399999,0.0,1.0,3.3981481481481484,2.5,4.5,4.75,10.717066039399999,0.0,1.838911111311366,10.717066039399999
run_a,2026-08-31T16:07:17.797727+00:00,2026-08-31T16:07:27.878731+00:00,10.081,10.812415470936003,0.0,1.0,3.541284403669725,2.5,4.500000000000001,4.75,10.812415470936003,0.0,1.8711431174103272,10.812415470936003
run_a,2026-08-31T16:07:27.878731+00:00,2026-08-31T16:07:37.961411+00:00,10.083,10.61225836769286,0.0,1.0,3.364485981308411,2.5,4.5,4.749999999999999,10.61225836769286,0.0,1.820162621927317,10.61225836769286
run_a,2026-08-31T16:07:37.961411+00:00,2026-08-31T16:07:48.304359+00:00,10.343,10.73194897582083,0.0,1.0,3.2972972972972974,2.5,4.5,4.75,10.73194897582083,0.0,1.8361360390527963,10.73194897582083
run_a,2026-08-31T16:08:02.441067+00:00,2026-08-31T16:08:12.517833+00:00,10.077,2.9771457804655377,0.0,1.0,3.2333333333333334,2.5,4.5,4.75,2.9771457804655377,0.0,1.7524333321489394,2.9771457804655377
run_a,2026-08-31T16:08:12.517833+00:00,2026-08-31T16:08:22.598106+00:00,10.08,2.8769063036545552,0.0,1.0,3.103448275862069,2.5,4.5,4.75,2.8769063036545552,0.0,1.7326551666162138,2.8769063036545552
run_a,2026-08-31T16:08:22.598106+00:00,2026-08-31T16:08:32.698107+00:00,10.1,2.9702969175169947,0.0,1.0,3.4,2.5,4.5,4.75,2.9702969175169947,0.0,1.8036133299271266,2.9702969175169947
run_a,2026-08-31T16:08:32.698107+00:00,2026-08-31T16:08:42.769639+00:00,10.072,2.8794027782686538,0.0,1.0,3.310344827586207,2.5,4.5,4.75,2.8794027782686538,0.0,1.777193119653083,2.8794027782686538
run_a,2026-08-31T16:08:42.769639+00:00,2026-08-31T16:08:52.854092+00:00,10.084,2.8757137045892,0.0,1.0,3.2758620689655173,2.5,4.5,4.75,2.8757137045892,0.0,1.7490517267764643,2.8757137045892
run_a,2026-08-31T16:08:52.854092+00:00,2026-08-31T16:09:02.934865+00:00,10.081,2.975962366808907,0.0,1.0,3.1,2.5,4.5,4.75,2.975962366808907,0.0,1.6884666789943974,2.975962366808907
run_a,2026-08-31T16:09:17.165598+00:00,2026-08-31T16:09:27.251840+00:00,10.086,2.9743485639419447,0.0,1.0,3.466666666666667,2.5,4.5,4.75,2.9743485639419447,0.0,1.845756689241777,2.9743485639419447
run_a,2026-08-31T16:09:27.251840+00:00,2026-08-31T16:09:37.347728+00:00,10.096,2.8724566847234856,0.0,1.0,3.4482758620689653,2.5,4.5,4.75,2.8724566847234856,0.0,1.8442310352713382,2.8724566847234856
run_a,2026-08-31T16:09:37.347728+00:00,2026-08-31T16:09:47.413408+00:00,10.066,2.9804244928227357,0.0,1.0,3.533333333333333,2.5,4.5,4.75,2.9804244928227357,0.0,1.8983833375386894,2.9804244928227357
run_a,2026-08-31T16:09:47.413408+00:00,2026-08-31T16:09:57.483279+00:00,10.07,2.8798778144849204,0.0,1.0,3.310344827586207,2.5,4.5,4.75,2.8798778144849204,0.0,1.8528069144692914,2.8798778144849204
run_a,2026-08-31T16:09:57.483279+00:00,2026-08-31T16:10:07.553377+00:00,10.07,2.8798133127151,0.0,1.0,3.206896551724138,2.5,4.5,4.75,2.8798133127151,0.0,1.8332862046322431,2.8798133127151
run_a,2026-08-31T16:10:07.553377+00:00,2026-08-31T16:10:17.632360+00:00,10.079,2.9764909034485405,0.0,1.0,3.5,2.5,4.5,4.75,2.9764909034485405,0.0,1.8307733310696979,2.9764909034485405
run_a,2026-08-31T16:10:31.948445+00:00,2026-08-31T16:10:42.032049+00:00,10.084,2.97512665124467,0.0,1.0,3.3,2.5,4.5,4.75,2.97512665124467,0.0,1.8016799973944824,2.97512665124467
run_a,2026-08-31T16:10:42.032049+00:00,2026-08-31T16:10:52.113470+00:00,10.081,2.876578842371731,0.0,1.0,3.310344827586207,2.5,4.5,4.75,2.876578842371731,0.0,1.875368954517461,2.876578842371731
run_a,2026-08-31T16:10:52.113470+00:00,2026-08-31T16:11:02.193501+00:00,10.08,2.976181347426982,0.0,1.0,3.1666666666666665,2.5,4.5,4.75,2.976181347426982,0.0,1.739336670531581,2.976181347426982
run_a,2026-08-31T16:11:02.193501+00:00,2026-08-31T16:11:12.266393+00:00,10.073,2.87901409872864,0.0,1.0,3.6551724137931036,2.5,4.5,4.75,2.87901409872864,0.0,1.972300008517401,2.87901409872864
run_a,2026-08-31T16:11:12.266393+00:00,2026-08-31T16:11:22.349015+00:00,10.083,2.8762362206593783,0.0,1.0,3.413793103448276,2.5,4.5,4.75,2.8762362206593783,0.0,1.8753551693376282,2.8762362206593783
run_a,2026-08-31T16:11:22.349015+00:00,2026-08-31T16:11:32.421377+00:00,10.072,2.9784471636513,0.0,1.0,3.2,2.5,4.5,4.75,2.9784471636513,0.0,1.7756500164978206,2.9784471636513
run_a,2026-08-31T16:11:46.680220+00:00,2026-08-31T16:11:56.761037+00:00,10.081,2.9759492754495525,0.0,1.0,407.8666666666667,375.0,475.0,487.5,2.9759492754495525,0.0,1.8130066726977627,2.9759492754495525
run_a,2026-08-31T16:11:56.761037+00:00,2026-08-31T16:12:06.830132+00:00,10.069,2.880099842665118,0.0,1.0,408.6896551724138,375.0,475.0,487.5,2.880099842665118,0.0,1.8447586134525722,2.880099842665118
run_a,2026-08-31T16:12:06.830132+00:00,2026-08-31T16:12:16.916707+00:00,10.087,2.8751087371149384,0.0,1.0,407.44827586206895,375.0,475.0,487.5,2.8751087371149384,0.0,1.8092172364864885,2.8751087371149384
run_a,2026-08-31T16:12:16.916707+00:00,2026-08-31T16:12:26.988254+00:00,10.072,2.9786885099985967,0.0,1.0,408.93333333333334,375.0,475.0,487.5,2.9786885099985967,0.0,1.8445999982456367,2.9786885099985967
run_a,2026-08-31T16:12:26.988254+00:00,2026-08-31T16:12:37.080918+00:00,10.093,2.8733741646715307,0.0,1.0,409.0,375.0,475.0,487.5,2.8733741646715307,0.0,1.7817137955591595,2.8733741646715307
run_a,2026-08-31T16:12:37.080918+00:00,2026-08-31T16:12:47.449737+00:00,10.369,2.893289769584177,0.0,1.0,412.96666666666664,375.0,475.0,487.5,2.893289769584177,0.0,1.9209166639484465,2.893289769584177
run_a,2026-08-31T16:13:01.887591+00:00,2026-08-31T16:13:11.958878+00:00,10.071,2.978765089055117,0.0,1.0,3.1333333333333333,2.5,4.5,4.75,2.978765089055117,0.0,1.7970366636291146,2.978765089055117
run_a,2026-08-31T16:13:11.958878+00:00,2026-08-31T16:13:22.034142+00:00,10.075,2.8783366991477757,0.0,1.0,3.206896551724138,2.5,4.5,4.75,2.8783366991477757,0.0,1.8549241559130365,2.8783366991477757
run_a,2026-08-31T16:13:22.034142+00:00,2026-08-31T16:13:32.104272+00:00,10.07,2.879803971789219,0.0,1.0,3.1724137931034484,2.5,4.5,4.75,2.879803971789219,0.0,1.8049965387788311,2.879803971789219
run_a,2026-08-31T16:13:32.104272+00:00,2026-08-31T16:13:42.192444+00:00,10.088,2.9737795324215965,0.0,1.0,3.3666666666666667,2.5,4.5,4.75,2.9737795324215965,0.0,1.8283066650231679,2.9737795324215965
run_a,2026-08-31T16:13:42.192444+00:00,2026-08-31T16:13:52.273397+00:00,10.081,2.8767121855688043,0.0,1.0,3.3448275862068964,2.5,4.5,4.75,2.8767121855688043,0.0,1.8263172462646817,2.8767121855688043
run_a,2026-08-31T16:13:52.273397+00:00,2026-08-31T16:14:02.345248+00:00,10.072,2.8793117157497323,0.0,1.0,3.1379310344827585,2.5,4.5,4.75,2.8793117157497323,0.0,1.7989103296964333,2.8793117157497323
run_a,2026-08-31T16:14:16.717257+00:00,2026-08-31T16:14:26.786989+00:00,10.07,2.979224857710416,0.26666666666666666,0.7333333333333333,3.2,2.5,4.5,4.75,2.184764895654305,0.0,1.8568227374502881,2.184764895654305
run_a,2026-08-31T16:14:26.786989+00:00,2026-08-31T16:14:36.863977+00:00,10.077,2.8778441274832343,0.20689655172413793,0.7931034482758621,3.1724137931034484,2.5,4.5,4.75,2.2824281011073926,0.0,1.7265304416903984,2.2824281011073926
run_a,2026-08-31T16:14:36.863977+00:00,2026-08-31T16:14:46.911363+00:00,10.047,2.886322958754244,0.20689655172413793,0.7931034482758621,2.8275862068965516,2.5,4.5,4.75,2.2891526914257794,0.0,1.5814739036495271,2.2891526914257794
run_a,2026-08-31T16:14:46.911363+00:00,2026-08-31T16:14:56.962169+00:00,10.051,2.9848351617227165,0.26666666666666666,0.7333333333333333,2.7666666666666666,2.5,4.5,4.75,2.1888791185966587,0.0,1.6379090798595413,2.1888791185966587
run_a,2026-08-31T16:14:56.962169+00:00,2026-08-31T16:15:07.016623+00:00,10.054,2.8842939092707205,0.13793103448275862,0.8620689655172413,2.8620689655172415,2.5,4.5,4.75,2.4864602666126903,0.0,1.5304199839010835,2.4864602666126903
run_a,2026-08-31T16:15:07.016623+00:00,2026-08-31T16:15:17.065698+00:00,10.049,2.8858377148657537,0.3103448275862069,0.6896551724137931,2.8275862068965516,2.5,4.5,4.75,1.990232906803968,0.0,1.5594650176353753,1.990232906803968
run_a,2026-08-31T16:15:31.165747+00:00,2026-08-31T16:15:41.214600+00:00,10.049,2.985415303166026,0.0,1.0,3.0,2.5,4.5,4.75,2.985415303166026,0.0,1.5903366729617119,2.985415303166026
run_a,2026-08-31T16:15:41.214600+00:00,2026-08-31T16:15:51.265356+00:00,10.051,2.8853549612287033,0.0,1.0,3.3793103448275863,2.5892857142857144,4.660714285714286,4.919642857142857,2.8853549612287033,0.0,1.8732068851461698,2.8853549612287033
run_a,2026-08-31T16:15:51.265356+00:00,2026-08-31T16:16:01.314899+00:00,10.05,2.8857035243618894,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.8857035243618894,0.0,1.5900689739220102,2.8857035243618894
run_a,2026-08-31T16:16:01.314899+00:00,2026-08-31T16:16:11.375119+00:00,10.06,2.982041929276837,0.0,1.0,3.0,2.5,4.5,4.75,2.982041929276837,0.0,1.5876066754572093,2.982041929276837
run_a,2026-08-31T16:16:11.375119+00:00,2026-08-31T16:16:21.422561+00:00,10.047,2.886306932006873,0.0,1.0,3.0,2.5,4.5,4.75,2.886306932006873,0.0,1.5617172506734216,2.886306932006873
run_a,2026-08-31T16:16:21.422561+00:00,2026-08-31T16:16:31.479138+00:00,10.057,2.8836848481767916,0.0,1.0,3.413793103448276,2.5892857142857144,4.660714285714286,4.919642857142857,2.8836848481767916,0.0,1.959148268536504,2.8836848481767916
run_a,2026-08-31T16:16:45.612630+00:00,2026-08-31T16:16:55.660460+00:00,10.048,10.748589894392635,0.0,1.0,3.074074074074074,2.5,4.5,4.75,10.748589894392635,0.0,1.6418555589754962,10.748589894392635
run_a,2026-08-31T16:16:55.660460+00:00,2026-08-31T16:17:05.716161+00:00,10.056,10.64072904189143,0.0,1.0,3.0186915887850465,2.5,4.5,4.749999999999999,10.64072904189143,0.0,1.5790214920938712,10.64072904189143
run_a,2026-08-31T16:17:05.716161+00:00,2026-08-31T16:17:15.768781+00:00,10.053,10.743468706915737,0.0,1.0,3.037037037037037,2.5,4.5,4.75,10.743468706915737,0.0,1.5895027792322691,10.743468706915737
run_a,2026-08-31T16:17:15.768781+00:00,2026-08-31T16:17:25.837116+00:00,10.068,10.627376999308614,0.0,1.0,3.0186915887850465,2.5,4.5,4.749999999999999,10.627376999308614,0.0,1.5999691573920372,10.627376999308614
run_a,2026-08-31T16:17:25.837116+00:00,2026-08-31T16:17:35.900115+00:00,10.063,10.732387786996147,0.0,1.0,3.0277777777777777,2.5,4.5,4.75,10.732387786996147,0.0,1.585805555805564,10.732387786996147
run_a,2026-08-31T16:17:35.900115+00:00,2026-08-31T16:17:45.949659+00:00,10.05,10.647248913924475,0.0,1.0,3.0934579439252334,2.5235849056603774,4.5424528301886795,4.794811320754716,10.647248913924475,0.0,1.6285542074469066,10.647248913924475
run_a,2026-08-31T16:18:00.281620+00:00,2026-08-31T16:18:10.341915+00:00,10.06,2.98202002117076,0.0,1.0,3.033333333333333,2.5,4.5,4.75,2.98202002117076,0.0,1.5724033466540277,2.98202002117076
run_a,2026-08-31T16:18:10.341915+00:00,2026-08-31T16:18:20.406648+00:00,10.065,2.881348092509618,0.0,1.0,3.0,2.5,4.5,4.75,2.881348092509618,0.0,1.573613796640059,2.881348092509618
run_a,2026-08-31T16:18:20.406648+00:00,2026-08-31T16:18:30.462695+00:00,10.056,2.8838370380545912,0.0,1.0,3.0689655172413794,2.5,4.5,4.75,2.8838370380545912,0.0,1.6678275845559507,2.8838370380545912
run_a,2026-08-31T16:18:30.462695+00:00,2026-08-31T16:18:40.512231+00:00,10.05,2.9852124546411436,0.0,1.0,3.066666666666667,2.5,4.5,4.75,2.9852124546411436,0.0,1.5726033326548834,2.9852124546411436
run_a,2026-08-31T16:18:40.512231+00:00,2026-08-31T16:18:50.566962+00:00,10.055,2.884214573843166,0.0,1.0,3.0689655172413794,2.5,4.5,4.75,2.884214573843166,0.0,1.5937862114916588,2.884214573843166
run_a,2026-08-31T16:18:50.566962+00:00,2026-08-31T16:19:00.621829+00:00,10.055,2.88417538648803,0.0,1.0,3.103448275862069,2.5,4.5,4.75,2.88417538648803,0.0,1.6794896499928216,2.88417538648803
run_a,2026-08-31T16:19:14.738993+00:00,2026-08-31T16:19:24.800068+00:00,10.061,2.9817885216334616,0.0,1.0,2.966666666666667,2.5,4.5,4.75,2.9817885216334616,0.0,1.564620000620683,2.9817885216334616
run_a,2026-08-31T16:19:24.800068+00:00,2026-08-31T16:19:34.847660+00:00,10.048,2.886263852444221,0.0,1.0,3.0,2.5,4.5,4.75,2.886263852444221,0.0,1.5300207024697086,2.886263852444221
run_a,2026-08-31T16:19:34.847660+00:00,2026-08-31T16:19:44.895833+00:00,10.048,2.886096683044532,0.0,1.0,3.0689655172413794,2.5,4.5,4.75,2.886096683044532,0.0,1.5981896491400127,2.886096683044532
run_a,2026-08-31T16:19:44.895833+00:00,2026-08-31T16:19:54.956035+00:00,10.06,2.882645860300042,0.0,1.0,3.103448275862069,2.5,4.5,4.75,2.882645860300042,0.0,1.629848282077703,2.882645860300042
run_a,2026-08-31T16:19:54.956035+00:00,2026-08-31T16:20:05.007060+00:00,10.051,2.984770235605173,0.0,1.0,3.033333333333333,2.5,4.5,4.75,2.984770235605173,0.0,1.6297633255211015,2.984770235605173
run_a,2026-08-31T16:20:05.007060+00:00,2026-08-31T16:20:15.067537+00:00,10.06,2.8825671620087427,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.8825671620087427,0.0,1.6126724096528928,2.8825671620087427
run_a,2026-08-31T16:20:29.208204+00:00,2026-08-31T16:20:39.260858+00:00,10.053,2.9842868124835658,0.0,1.0,3.033333333333333,2.5,4.5,4.75,2.9842868124835658,0.0,1.6014633506226044,2.9842868124835658
run_a,2026-08-31T16:20:39.260858+00:00,2026-08-31T16:20:49.312017+00:00,10.051,2.8852393625569492,0.0,1.0,3.0689655172413794,2.5,4.5,4.75,2.8852393625569492,0.0,1.60612758843164,2.8852393625569492
run_a,2026-08-31T16:20:49.312017+00:00,2026-08-31T16:20:59.366196+00:00,10.054,2.8843725650805405,0.0,1.0,2.9310344827586206,2.5,4.5,4.75,2.8843725650805405,0.0,1.5256655209794128,2.8843725650805405
run_a,2026-08-31T16:20:59.366196+00:00,2026-08-31T16:21:09.422206+00:00,10.056,2.9832905870774273,0.0,1.0,3.0,2.5,4.5,4.75,2.9832905870774273,0.0,1.5548699884675443,2.9832905870774273
run_a,2026-08-31T16:21:09.422206+00:00,2026-08-31T16:21:19.480909+00:00,10.059,2.8830757025692915,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.8830757025692915,0.0,1.5886655229882434,2.8830757025692915
run_a,2026-08-31T16:21:19.480909+00:00,2026-08-31T16:21:29.532685+00:00,10.052,2.885062252425006,0.0,1.0,3.0,2.5,4.5,4.75,2.885062252425006,0.0,1.5480551780362068,2.885062252425006
run_a,2026-08-31T16:21:43.639821+00:00,2026-08-31T16:21:53.954932+00:00,10.315,2.9083545037812804,0.0,1.0,408.26666666666665,375.0,475.0,487.5,2.9083545037812804,0.0,1.7170500010252,2.9083545037812804
run_a,2026-08-31T16:21:53.954932+00:00,2026-08-31T16:22:04.276710+00:00,10.322,2.906476114330016,0.0,1.0,407.3,375.0,475.0,487.5,2.906476114330016,0.0,1.7830499874738355,2.906476114330016
run_a,2026-08-31T16:22:04.276710+00:00,2026-08-31T16:22:14.323205+00:00,10.046,2.986115923335429,0.0,1.0,411.4,375.0,475.0,487.5,2.986115923335429,0.0,1.7825666659822066,2.986115923335429
run_a,2026-08-31T16:22:14.323205+00:00,2026-08-31T16:22:24.384914+00:00,10.062,2.882214302192908,0.0,1.0,409.2758620689655,375.0,475.0,487.5,2.882214302192908,0.0,1.7314620540830596,2.882214302192908
run_a,2026-08-31T16:22:24.384914+00:00,2026-08-31T16:22:34.433735+00:00,10.049,2.8859104978946357,0.0,1.0,409.86206896551727,375.0,475.0,487.5,2.8859104978946357,0.0,1.8631655056479162,2.8859104978946357
run_a,2026-08-31T16:22:34.433735+00:00,2026-08-31T16:22:44.484386+00:00,10.051,2.98488153925034,0.0,1.0,408.3333333333333,375.0,475.0,487.5,2.98488153925034,0.0,1.7001966751801472,2.98488153925034
run_a,2026-08-31T16:22:58.810883+00:00,2026-08-31T16:23:08.856855+00:00,10.046,2.9862714093757,0.0,1.0,3.0,2.5,4.5,4.75,2.9862714093757,0.0,1.5581399862033625,2.9862714093757
run_a,2026-08-31T16:23:08.856855+00:00,2026-08-31T16:23:18.905876+00:00,10.049,2.8858532571233777,0.0,1.0,3.0,2.5,4.5,4.75,2.8858532571233777,0.0,1.585082765186912,2.8858532571233777
run_a,2026-08-31T16:23:18.905876+00:00,2026-08-31T16:23:28.959172+00:00,10.053,2.884626207988706,0.0,1.0,3.0,2.5,4.5,4.75,2.884626207988706,0.0,1.5667793140264934,2.884626207988706
run_a,2026-08-31T16:23:28.959172+00:00,2026-08-31T16:23:39.019919+00:00,10.061,2.9818859647075224,0.0,1.0,3.0,2.5,4.5,4.75,2.9818859647075224,0.0,1.6002833377569914,2.9818859647075224
run_a,2026-08-31T16:23:39.019919+00:00,2026-08-31T16:23:49.071870+00:00,10.052,2.885012161850198,0.0,1.0,3.0,2.5,4.5,4.75,2.885012161850198,0.0,1.5560068984933455,2.885012161850198
run_a,2026-08-31T16:23:49.071870+00:00,2026-08-31T16:23:59.122801+00:00,10.051,2.885304792046979,0.0,1.0,2.9310344827586206,2.5,4.5,4.75,2.885304792046979,0.0,1.540406900136892,2.885304792046979
run_a,2026-08-31T16:24:13.214480+00:00,2026-08-31T16:24:23.271721+00:00,10.057,2.9829253767744626,0.26666666666666666,0.7333333333333333,2.8,2.5,4.5,4.75,2.187478609634606,0.0,1.6165045513348146,2.187478609634606
run_a,2026-08-31T16:24:23.271721+00:00,2026-08-31T16:24:33.329615+00:00,10.058,2.8833075193934046,0.20689655172413793,0.7931034482758621,2.793103448275862,2.5,4.5,4.75,2.286761136070631,0.0,1.5356608605741158,2.286761136070631
run_a,2026-08-31T16:24:33.329615+00:00,2026-08-31T16:24:43.384136+00:00,10.055,2.884274416972454,0.1724137931034483,0.8275862068965517,2.896551724137931,2.5,4.5,4.75,2.3869857243909967,0.0,1.5780666484109436,2.3869857243909967
run_a,2026-08-31T16:24:43.384136+00:00,2026-08-31T16:24:53.443351+00:00,10.059,2.98234012353938,0.26666666666666666,0.7333333333333333,2.8,2.5,4.5,4.75,2.1870494239288782,0.0,1.6465954620137133,2.1870494239288782
run_a,2026-08-31T16:24:53.443351+00:00,2026-08-31T16:25:03.495230+00:00,10.052,2.8850328274230215,0.41379310344827586,0.5862068965517241,2.689655172413793,2.5,4.5,4.75,1.6912261402134954,0.0,1.623041181386832,1.6912261402134954
